,ID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16689,16690,48,5,3,tertiary,0,1733,no,no,unknown,5,jun,318,3,-1,0,unknown,0
16690,16691,51,9,3,primary,0,30,yes,no,cellular,14,jul,333,2,-1,0,unknown,0
16691,16692,45,12,3,secondary,0,434,no,no,cellular,26,aug,76,4,-1,0,unknown,0
16692,16693,34,3,3,secondary,0,222,yes,no,unknown,12,may,149,6,-1,0,unknown,0
16693,16694,37,12,3,secondary,0,2254,no,no,telephone,2,feb,233,2,-1,0,unknown,0
16694,16695,49,2,3,secondary,0,-507,no,no,telephone,28,jan,148,2,-1,0,unknown,0
16695,16696,66,4,1,tertiary,0,0,no,no,cellular,12,oct,79,2,-1,0,unknown,0
16696,16697,37,12,3,secondary,0,2991,yes,no,cellular,22,jul,139,3,-1,0,unknown,0
16697,16698,51,4,2,primary,0,43,no,no,cellular,24,jul,212,2,-1,0,unknown,0
16698,16699,27,10,1,tertiary,0,451,no,no,cellular,4,feb,112,4,-1,0,unknown,0
16699,16700,61,12,3,unknown,0,1088,yes,no,cellular,20,may,254,1,359,1,failure,0
16700,16701,41,5,3,tertiary,0,2031,yes,no,unknown,20,jun,7,3,-1,0,unknown,0
16701,16702,42,6,3,primary,0,5,yes,no,cellular,25,jul,112,2,-1,0,unknown,0
16702,16703,52,3,3,tertiary,0,136,yes,no,telephone,14,may,46,2,287,10,other,0
16703,16704,43,6,3,primary,0,555,yes,no,cellular,12,may,175,2,369,2,failure,0
16704,16705,52,1,3,secondary,0,2251,yes,no,unknown,3,jun,58,9,-1,0,unknown,0
16705,16706,35,6,3,primary,0,46,no,no,cellular,8,jul,338,3,-1,0,unknown,0
16706,16707,25,6,3,primary,0,-83,yes,no,unknown,11,jun,211,17,-1,0,unknown,0
16707,16708,39,9,3,primary,0,15352,no,no,unknown,16,jun,99,1,-1,0,unknown,0
16708,16709,49,12,3,secondary,0,682,no,no,cellular,22,aug,86,4,-1,0,unknown,0
16709,16710,45,1,1,secondary,0,33,no,no,cellular,5,feb,437,1,-1,0,unknown,0
16710,16711,49,6,1,primary,0,87,yes,no,telephone,14,may,162,2,-1,0,unknown,0
16711,16712,55,5,3,primary,0,199,yes,yes,cellular,10,jul,192,1,-1,0,unknown,0
16712,16713,45,3,3,secondary,0,3601,yes,no,unknown,30,may,536,2,-1,0,unknown,0
16713,16714,31,2,3,secondary,0,1004,no,no,cellular,5,feb,96,6,-1,0,unknown,0
16714,16715,56,5,3,tertiary,0,5282,no,no,cellular,17,nov,113,1,-1,0,unknown,0
16715,16716,40,6,3,primary,0,669,yes,no,unknown,26,may,161,3,-1,0,unknown,0
16716,16717,25,12,3,secondary,0,894,yes,no,unknown,28,may,328,1,-1,0,unknown,0
16717,16718,22,6,3,secondary,0,-295,yes,no,unknown,26,jun,150,2,-1,0,unknown,0
16718,16719,40,3,2,secondary,0,700,yes,yes,cellular,18,jul,503,2,-1,0,unknown,0
16719,16720,28,8,1,tertiary,0,135,yes,no,unknown,21,may,195,1,-1,0,unknown,0
16720,16721,35,12,3,secondary,0,846,yes,yes,unknown,19,may,175,2,-1,0,unknown,0
16721,16722,42,6,3,primary,0,21,yes,no,cellular,13,may,383,5,288,11,other,0
16722,16723,51,2,3,primary,0,294,no,no,unknown,16,jun,112,2,-1,0,unknown,0
16723,16724,37,3,3,tertiary,0,0,yes,no,cellular,17,nov,77,1,-1,0,unknown,0
16724,16725,50,2,3,primary,0,1903,no,no,cellular,8,aug,175,2,-1,0,unknown,0
16725,16726,26,5,1,tertiary,0,33,no,no,cellular,23,jul,297,1,-1,0,unknown,0
16726,16727,43,3,1,secondary,0,140,yes,no,cellular,13,aug,221,2,-1,0,unknown,0
16727,16728,31,10,1,tertiary,0,91,no,no,unknown,23,may,206,1,-1,0,unknown,0
16728,16729,36,5,1,tertiary,0,339,no,no,cellular,21,nov,6,6,-1,0,unknown,0
16729,16730,37,5,1,tertiary,0,131,no,no,telephone,14,aug,293,2,-1,0,unknown,0
16730,16731,38,11,1,tertiary,0,1523,yes,no,unknown,5,jun,17,16,-1,0,unknown,0
16731,16732,43,5,2,secondary,0,693,yes,no,unknown,5,may,124,3,-1,0,unknown,0
16732,16733,30,2,1,secondary,0,248,yes,no,cellular,13,may,87,1,-1,0,unknown,0
16733,16734,29,2,1,secondary,0,441,yes,no,cellular,17,apr,69,1,-1,0,unknown,0
16734,16735,28,11,1,secondary,0,459,no,no,cellular,16,mar,83,13,-1,0,unknown,0
16735,16736,34,10,3,secondary,0,-370,yes,no,unknown,21,may,748,1,-1,0,unknown,0
16736,16737,29,6,3,secondary,0,201,yes,no,unknown,28,may,180,2,-1,0,unknown,0
16737,16738,50,6,3,secondary,0,95,yes,no,unknown,15,may,468,5,-1,0,unknown,0
16738,16739,33,5,3,tertiary,0,349,yes,yes,cellular,28,jul,62,3,-1,0,unknown,0
16739,16740,35,5,1,tertiary,0,1422,yes,yes,cellular,20,apr,28,7,272,3,other,0
16740,16741,38,12,1,secondary,0,2600,yes,no,cellular,19,nov,67,1,-1,0,unknown,0
16741,16742,39,5,3,tertiary,0,1598,yes,yes,unknown,27,may,87,3,-1,0,unknown,0
16742,16743,40,9,3,primary,0,322,no,no,unknown,17,jun,140,2,-1,0,unknown,0
16743,16744,26,12,1,secondary,0,483,yes,no,cellular,18,may,305,2,-1,0,unknown,0
16744,16745,29,6,3,primary,0,0,yes,no,telephone,7,jul,256,15,-1,0,unknown,0
16745,16746,27,5,1,tertiary,0,134,yes,yes,unknown,7,may,68,3,-1,0,unknown,0
16746,16747,41,2,3,primary,0,373,yes,no,unknown,30,may,240,2,-1,0,unknown,0
16747,16748,33,2,1,secondary,0,450,yes,no,cellular,15,may,148,2,365,2,other,0
16748,16749,58,6,3,primary,0,3501,yes,no,unknown,15,may,544,3,-1,0,unknown,0
16749,16750,55,5,3,tertiary,0,23189,yes,no,unknown,14,may,77,1,-1,0,unknown,0
16750,16751,32,5,1,tertiary,0,914,yes,no,cellular,20,apr,224,1,-1,0,unknown,0
16751,16752,33,5,3,secondary,0,333,no,no,cellular,28,aug,80,6,-1,0,unknown,0
16752,16753,49,10,3,secondary,0,1,yes,no,unknown,6,may,260,3,-1,0,unknown,0
16753,16754,38,5,3,tertiary,0,1354,yes,no,cellular,29,jan,50,2,-1,0,unknown,0
16754,16755,52,3,3,secondary,0,463,yes,no,cellular,4,feb,132,6,267,5,failure,0
16755,16756,34,5,1,tertiary,0,13,yes,no,unknown,27,may,222,2,-1,0,unknown,0
16756,16757,56,4,3,primary,0,0,no,no,unknown,11,jun,188,2,-1,0,unknown,0
16757,16758,56,6,3,primary,0,409,yes,no,telephone,7,jul,176,6,-1,0,unknown,0
16758,16759,43,6,3,primary,0,238,yes,yes,cellular,12,may,178,1,-1,0,unknown,0
16759,16760,40,1,2,secondary,0,0,no,no,unknown,11,jun,473,1,-1,0,unknown,0
16760,16761,48,12,3,primary,0,607,no,no,unknown,20,jun,29,2,-1,0,unknown,0
16761,16762,33,3,3,secondary,0,1,yes,no,cellular,15,mar,261,4,-1,0,unknown,0
16762,16763,47,6,3,primary,0,699,no,no,cellular,5,aug,203,1,-1,0,unknown,0
16763,16764,34,10,3,tertiary,0,442,yes,no,cellular,30,apr,69,1,164,2,other,0
16764,16765,39,5,3,tertiary,0,12,yes,no,unknown,23,may,130,1,-1,0,unknown,0
16765,16766,56,5,3,tertiary,0,21664,no,no,unknown,17,jun,214,8,-1,0,unknown,0
16766,16767,60,4,3,tertiary,0,2261,no,no,unknown,9,jun,245,1,-1,0,unknown,0
16767,16768,35,12,1,secondary,0,-101,yes,no,cellular,16,apr,275,1,318,1,other,0
16768,16769,36,5,1,tertiary,0,142,yes,no,cellular,25,jul,571,1,-1,0,unknown,0
16769,16770,31,5,1,tertiary,0,391,yes,no,cellular,12,aug,454,3,-1,0,unknown,0
16770,16771,43,1,3,secondary,0,0,yes,no,unknown,6,may,245,1,-1,0,unknown,0
16771,16772,32,1,3,secondary,0,-160,yes,no,unknown,28,may,27,1,-1,0,unknown,0
16772,16773,43,6,3,primary,0,250,yes,no,cellular,12,may,144,5,342,16,failure,0
16773,16774,34,6,1,secondary,0,128,yes,no,unknown,23,may,114,4,-1,0,unknown,0
16774,16775,66,5,3,tertiary,0,2169,no,no,cellular,7,jul,282,1,-1,0,unknown,0
16775,16776,26,12,3,secondary,0,284,no,no,unknown,10,aug,11,1,-1,0,unknown,0
16776,16777,23,1,1,tertiary,0,993,no,no,cellular,27,oct,409,1,91,4,success,0
16777,16778,45,2,3,secondary,0,1306,no,no,unknown,11,jun,125,3,-1,0,unknown,0
16778,16779,28,10,1,tertiary,0,222,yes,no,cellular,20,apr,13,5,-1,0,unknown,0
16779,16780,27,3,1,secondary,0,18,no,no,cellular,29,jan,107,3,-1,0,unknown,0
16780,16781,35,6,3,secondary,0,-518,yes,no,cellular,31,jul,46,5,-1,0,unknown,0
16781,16782,39,3,3,tertiary,0,386,no,no,cellular,29,sep,201,2,-1,0,unknown,0
16782,16783,36,5,2,tertiary,0,649,no,no,cellular,16,jul,237,2,91,1,failure,0
16783,16784,38,12,3,secondary,0,337,no,no,cellular,28,jul,624,4,-1,0,unknown,0
16784,16785,38,2,3,secondary,0,507,yes,no,unknown,8,may,95,1,-1,0,unknown,0
16785,16786,29,3,1,secondary,0,853,no,yes,telephone,4,feb,239,7,-1,0,unknown,0
16786,16787,33,1,1,tertiary,0,4874,no,no,telephone,22,feb,363,2,-1,0,unknown,0
16787,16788,34,6,1,primary,0,279,yes,no,cellular,7,may,208,1,357,1,failure,0
16788,16789,56,5,3,secondary,0,3164,no,no,unknown,20,jun,245,3,-1,0,unknown,0
16789,16790,35,6,3,secondary,0,280,yes,yes,cellular,31,jul,65,50,-1,0,unknown,0
16790,16791,45,6,1,primary,0,4289,yes,no,unknown,9,jun,400,1,-1,0,unknown,0
16791,16792,33,10,1,secondary,0,136,yes,no,cellular,18,may,30,2,336,13,other,0
16792,16793,39,5,3,tertiary,0,1373,no,no,cellular,19,aug,386,2,-1,0,unknown,0
16793,16794,34,12,3,secondary,0,2378,yes,yes,telephone,10,jul,92,1,-1,0,unknown,0
16794,16795,28,12,3,secondary,0,-31,yes,no,cellular,12,may,369,1,-1,0,unknown,0
16795,16796,41,12,3,secondary,0,683,no,yes,cellular,20,nov,77,1,-1,0,unknown,0
16796,16797,23,12,3,tertiary,0,2,yes,no,unknown,16,may,140,1,-1,0,unknown,0
16797,16798,58,12,3,unknown,0,0,yes,no,cellular,17,nov,219,1,186,2,failure,0
16798,16799,53,6,3,secondary,0,2531,yes,no,cellular,7,apr,413,1,-1,0,unknown,0
16799,16800,49,5,3,tertiary,0,7007,no,no,cellular,17,nov,325,2,-1,0,unknown,0
16800,16801,44,5,3,tertiary,0,5282,yes,no,unknown,30,may,274,1,-1,0,unknown,0
16801,16802,47,3,3,primary,0,50,no,no,telephone,7,jul,167,3,-1,0,unknown,0
16802,16803,26,12,3,secondary,0,714,yes,no,unknown,28,may,183,1,-1,0,unknown,0
16803,16804,41,6,1,unknown,0,2835,yes,no,unknown,28,may,53,1,-1,0,unknown,0
16804,16805,39,6,3,unknown,0,638,yes,yes,unknown,28,may,83,2,-1,0,unknown,0
16805,16806,52,5,3,tertiary,0,163,no,no,cellular,28,aug,638,6,-1,0,unknown,0
16806,16807,49,12,3,secondary,0,1697,yes,no,cellular,19,nov,236,1,-1,0,unknown,0
16807,16808,43,6,3,secondary,0,514,yes,yes,cellular,20,apr,34,2,-1,0,unknown,0
16808,16809,45,2,1,secondary,0,1515,no,no,unknown,20,jun,14,4,-1,0,unknown,0
16809,16810,60,4,2,tertiary,0,1349,no,yes,unknown,26,jun,198,2,-1,0,unknown,0
16810,16811,51,5,3,tertiary,0,5108,yes,no,cellular,8,oct,272,1,102,8,other,0
16811,16812,31,5,1,tertiary,0,130,no,no,cellular,6,aug,160,1,-1,0,unknown,0
16812,16813,32,5,1,tertiary,0,2613,no,no,cellular,4,may,520,2,-1,0,unknown,0
16813,16814,39,2,3,secondary,0,8876,no,no,cellular,4,may,106,1,91,2,failure,0
16814,16815,50,5,3,tertiary,0,0,no,no,cellular,21,aug,89,2,-1,0,unknown,0
16815,16816,26,9,1,secondary,0,229,yes,no,unknown,30,may,60,16,-1,0,unknown,0
16816,16817,42,5,3,secondary,0,1018,no,no,cellular,29,jul,305,2,-1,0,unknown,0
16817,16818,32,6,3,secondary,0,489,yes,no,unknown,20,may,212,1,-1,0,unknown,0
16818,16819,30,12,2,secondary,0,1320,yes,yes,cellular,5,may,122,3,362,1,failure,0
16819,16820,42,5,3,unknown,0,587,yes,no,unknown,19,jun,16,9,-1,0,unknown,0
16820,16821,38,10,3,tertiary,0,846,no,no,cellular,2,jun,253,1,-1,0,unknown,0
16821,16822,32,3,1,tertiary,0,192,yes,no,unknown,16,may,303,5,-1,0,unknown,0
16822,16823,35,1,3,secondary,0,315,yes,no,telephone,19,nov,70,1,-1,0,unknown,0
16823,16824,44,8,3,secondary,0,2878,yes,no,telephone,19,nov,125,3,-1,0,unknown,0
16824,16825,31,12,3,secondary,0,7634,yes,yes,unknown,3,jun,216,1,-1,0,unknown,0
16825,16826,30,12,1,secondary,0,939,yes,no,cellular,17,apr,207,1,-1,0,unknown,0
16826,16827,51,12,3,secondary,0,-229,no,no,cellular,9,feb,18,3,12,1,other,0
16827,16828,36,6,1,unknown,0,43,no,yes,cellular,5,feb,163,3,-1,0,unknown,0
16828,16829,46,4,3,primary,0,270,yes,yes,cellular,29,jan,133,1,-1,0,unknown,0
16829,16830,51,6,3,tertiary,0,84,no,yes,unknown,27,jun,269,1,-1,0,unknown,0
16830,16831,30,6,3,primary,0,1101,yes,yes,cellular,2,jul,590,1,225,3,failure,0
16831,16832,34,12,3,secondary,0,-191,yes,no,cellular,17,jul,156,6,-1,0,unknown,0
16832,16833,31,6,3,secondary,0,-84,no,yes,cellular,15,jul,75,4,-1,0,unknown,0
16833,16834,59,5,1,tertiary,0,68,yes,no,unknown,28,may,176,2,-1,0,unknown,0
16834,16835,38,5,3,tertiary,0,5779,yes,no,unknown,23,may,75,3,-1,0,unknown,0
16835,16836,39,6,3,primary,0,467,yes,no,cellular,16,apr,232,1,335,1,failure,0
16836,16837,34,12,1,secondary,0,1,yes,no,cellular,22,jul,483,7,-1,0,unknown,0
16837,16838,30,12,1,secondary,0,609,yes,no,cellular,6,may,145,1,-1,0,unknown,0
16838,16839,64,3,3,secondary,0,1473,yes,no,cellular,13,feb,121,2,-1,0,unknown,0
16839,16840,50,5,3,tertiary,0,101,yes,no,unknown,15,may,348,1,-1,0,unknown,0
16840,16841,47,6,1,unknown,0,2443,no,no,unknown,18,jun,422,1,-1,0,unknown,0
16841,16842,28,6,3,secondary,0,0,yes,no,cellular,15,may,6,4,-1,0,unknown,0
16842,16843,55,3,3,secondary,0,477,no,no,cellular,8,jul,138,1,-1,0,unknown,0
16843,16844,39,6,1,secondary,0,94,no,yes,cellular,23,jul,87,3,-1,0,unknown,0
16844,16845,58,6,2,primary,0,2246,yes,no,cellular,14,may,294,2,-1,0,unknown,0
16845,16846,59,4,2,tertiary,0,4,yes,no,unknown,2,jun,517,2,-1,0,unknown,0
16846,16847,31,1,1,tertiary,0,381,yes,no,cellular,9,feb,42,2,-1,0,unknown,0
16847,16848,49,6,3,primary,0,391,yes,no,unknown,4,jun,245,1,-1,0,unknown,0
16848,16849,36,5,1,tertiary,0,2163,no,no,cellular,5,jun,317,1,-1,0,unknown,0
16849,16850,48,5,3,tertiary,0,288,no,no,cellular,18,aug,585,3,-1,0,unknown,0
16850,16851,32,12,3,secondary,0,200,no,no,cellular,3,aug,172,3,-1,0,unknown,0
16851,16852,29,5,2,tertiary,0,559,yes,no,cellular,18,may,6,4,-1,0,unknown,0
16852,16853,36,10,3,secondary,0,0,yes,no,cellular,11,may,198,1,-1,0,unknown,0
16853,16854,59,4,3,secondary,0,2376,no,no,unknown,13,may,766,1,-1,0,unknown,0
16854,16855,32,6,1,secondary,0,427,no,no,unknown,20,sep,11,1,-1,0,unknown,0
16855,16856,49,2,2,secondary,0,725,no,no,unknown,11,jun,275,2,-1,0,unknown,0
16856,16857,31,6,3,secondary,0,472,yes,no,unknown,13,may,907,2,-1,0,unknown,0
16857,16858,30,3,3,tertiary,0,0,no,no,cellular,7,aug,111,5,-1,0,unknown,0
16858,16859,30,12,2,primary,0,1032,yes,no,unknown,29,may,52,5,-1,0,unknown,0
16859,16860,53,12,2,secondary,0,0,yes,no,cellular,5,may,246,1,344,1,failure,0
16860,16861,29,6,3,secondary,0,214,yes,yes,unknown,25,jun,372,5,-1,0,unknown,0
16861,16862,58,10,3,primary,0,671,yes,no,unknown,17,jun,16,3,-1,0,unknown,0
16862,16863,58,4,3,secondary,0,35,no,no,cellular,29,jul,336,7,-1,0,unknown,0
16863,16864,38,3,3,tertiary,0,1997,yes,no,cellular,6,apr,90,10,-1,0,unknown,0
16864,16865,42,3,3,secondary,0,2152,no,no,cellular,1,oct,161,1,92,6,failure,0
16865,16866,37,5,3,tertiary,0,2951,no,no,cellular,21,nov,101,3,-1,0,unknown,0
16866,16867,53,12,2,secondary,0,28,yes,yes,cellular,12,may,673,4,-1,0,unknown,0
16867,16868,29,3,3,secondary,0,-28,no,no,cellular,7,jul,531,1,-1,0,unknown,0
16868,16869,27,3,1,secondary,0,842,no,no,cellular,30,jul,273,1,91,1,other,0
16869,16870,25,11,1,secondary,0,963,yes,no,cellular,17,jul,28,1,-1,0,unknown,0
16870,16871,36,5,3,tertiary,0,699,no,no,cellular,23,jul,125,1,-1,0,unknown,0
16871,16872,20,11,1,primary,0,0,no,no,cellular,2,nov,69,4,182,4,failure,0
16872,16873,45,2,3,secondary,0,744,yes,no,cellular,11,may,211,2,347,1,failure,0
16873,16874,51,3,3,secondary,0,-192,yes,no,telephone,11,jul,57,1,-1,0,unknown,0
16874,16875,39,12,2,secondary,0,141,yes,yes,cellular,11,may,249,1,-1,0,unknown,0
16875,16876,32,6,3,secondary,0,257,yes,yes,cellular,29,jan,74,1,239,1,other,0
16876,16877,37,6,3,primary,0,-29,yes,yes,cellular,15,may,25,1,350,5,other,0
16877,16878,52,12,2,secondary,0,98,no,yes,unknown,19,jun,148,1,-1,0,unknown,0
16878,16879,42,5,1,tertiary,0,515,yes,no,cellular,19,nov,501,2,-1,0,unknown,0
16879,16880,37,6,3,secondary,0,2016,yes,yes,cellular,18,may,20,6,-1,0,unknown,0
16880,16881,52,3,3,secondary,0,83,no,no,telephone,22,jul,135,3,-1,0,unknown,0
16881,16882,33,5,3,tertiary,0,377,yes,no,unknown,5,may,217,1,-1,0,unknown,0
16882,16883,30,6,3,primary,0,265,yes,yes,unknown,9,may,380,1,-1,0,unknown,0
16883,16884,30,3,3,secondary,0,769,yes,no,cellular,18,may,10,4,-1,0,unknown,0
16884,16885,36,3,2,secondary,0,160,yes,no,unknown,26,may,142,1,-1,0,unknown,0
16885,16886,42,6,3,primary,0,1532,yes,no,cellular,23,jul,98,3,-1,0,unknown,0
16886,16887,34,6,1,secondary,0,550,yes,no,cellular,20,apr,90,3,346,1,failure,0
16887,16888,52,6,3,secondary,0,266,yes,no,cellular,18,may,87,2,299,3,other,0
16888,16889,34,5,3,secondary,0,29,no,yes,cellular,17,jul,94,2,-1,0,unknown,0
16889,16890,33,2,3,secondary,0,346,yes,no,cellular,16,jul,172,1,-1,0,unknown,0
16890,16891,46,6,3,secondary,0,1287,no,no,cellular,23,jul,229,1,-1,0,unknown,0
16891,16892,36,6,1,secondary,0,1598,yes,no,cellular,5,feb,208,1,-1,0,unknown,0
16892,16893,39,12,1,secondary,0,1661,no,yes,cellular,8,jul,431,1,-1,0,unknown,0
16893,16894,26,11,1,secondary,0,141,no,no,cellular,22,jul,128,1,-1,0,unknown,0
16894,16895,48,5,3,tertiary,0,2498,no,no,cellular,14,aug,98,2,-1,0,unknown,0
16895,16896,42,3,2,secondary,0,-593,no,no,cellular,28,jan,69,1,-1,0,unknown,0
16896,16897,38,6,3,primary,0,714,yes,no,unknown,29,may,225,3,-1,0,unknown,0
16897,16898,47,12,3,secondary,0,-245,yes,no,unknown,27,may,145,5,-1,0,unknown,0
16898,16899,42,3,3,secondary,0,89,yes,no,cellular,5,may,159,1,-1,0,unknown,0
16899,16900,36,5,1,tertiary,0,900,no,no,cellular,6,aug,499,4,-1,0,unknown,0
16900,16901,30,6,3,primary,0,99,yes,no,telephone,14,may,93,1,-1,0,unknown,0
16901,16902,30,3,3,tertiary,0,1126,yes,no,unknown,21,may,370,1,-1,0,unknown,0
16902,16903,33,10,3,tertiary,0,631,no,no,cellular,20,nov,51,2,-1,0,unknown,0
16903,16904,39,6,3,primary,0,1397,yes,no,unknown,12,jun,10,1,-1,0,unknown,0
16904,16905,40,12,3,secondary,0,1011,yes,no,cellular,8,jul,145,12,-1,0,unknown,0
16905,16906,39,5,3,secondary,0,1035,yes,no,cellular,20,apr,436,1,-1,0,unknown,0
16906,16907,47,3,3,secondary,0,-938,yes,no,unknown,28,may,176,2,-1,0,unknown,0
16907,16908,43,9,3,secondary,0,150,no,no,telephone,28,jul,290,7,-1,0,unknown,0
16908,16909,37,6,3,secondary,0,2848,yes,no,cellular,16,apr,280,2,147,3,failure,0
16909,16910,39,3,3,secondary,0,508,yes,no,cellular,2,apr,598,2,135,5,failure,0
16910,16911,38,2,3,secondary,0,3165,yes,no,unknown,12,may,152,2,-1,0,unknown,0
16911,16912,46,6,1,secondary,0,338,yes,no,cellular,20,apr,178,4,-1,0,unknown,0
16912,16913,44,3,2,secondary,0,1196,yes,no,unknown,27,may,202,1,-1,0,unknown,0
16913,16914,60,5,2,primary,0,38,yes,no,unknown,15,may,78,4,-1,0,unknown,0
16914,16915,22,12,1,secondary,0,61,no,no,cellular,23,apr,117,1,-1,0,unknown,0
16915,16916,28,12,3,secondary,0,1,yes,no,cellular,24,jul,50,4,-1,0,unknown,0
16916,16917,49,5,3,tertiary,1,-6847,no,yes,cellular,21,jul,206,1,-1,0,unknown,0
16917,16918,59,4,3,secondary,0,26,no,no,cellular,18,feb,92,3,-1,0,unknown,0
16918,16919,41,6,3,primary,0,0,yes,no,cellular,6,feb,620,4,200,4,success,0
16919,16920,36,5,3,tertiary,0,268,yes,yes,cellular,24,jul,823,1,-1,0,unknown,0
16920,16921,51,6,3,secondary,0,145,no,yes,cellular,18,jul,313,1,-1,0,unknown,0
16921,16922,43,12,3,secondary,0,2,yes,yes,cellular,22,jul,254,1,-1,0,unknown,0
16922,16923,43,12,2,tertiary,0,1440,yes,yes,unknown,30,may,254,1,-1,0,unknown,0
16923,16924,55,8,3,primary,0,38,no,yes,unknown,19,jun,63,1,-1,0,unknown,0
16924,16925,31,5,1,tertiary,0,0,no,no,cellular,21,aug,218,2,-1,0,unknown,0
16925,16926,24,12,1,secondary,0,493,no,no,cellular,23,mar,47,2,-1,0,unknown,0
16926,16927,41,5,3,tertiary,0,783,yes,no,cellular,14,jul,126,3,-1,0,unknown,0
16927,16928,59,4,3,secondary,0,4414,yes,no,unknown,30,may,161,1,-1,0,unknown,0
16928,16929,40,6,1,primary,0,397,no,no,unknown,9,jun,163,1,-1,0,unknown,0
16929,16930,35,12,3,secondary,0,3187,yes,no,cellular,19,nov,171,2,183,1,failure,0
16930,16931,40,9,3,primary,0,84,no,yes,unknown,1,jul,428,2,-1,0,unknown,0
16931,16932,35,3,1,tertiary,0,0,no,no,cellular,11,aug,176,3,-1,0,unknown,0
16932,16933,51,5,1,tertiary,0,6510,no,no,unknown,15,may,30,1,-1,0,unknown,0
16933,16934,53,10,3,tertiary,0,20,yes,no,cellular,7,aug,218,2,-1,0,unknown,0
16934,16935,34,5,3,primary,0,6,yes,no,unknown,8,may,125,3,-1,0,unknown,0
16935,16936,30,3,1,secondary,0,18,no,no,unknown,19,may,798,1,-1,0,unknown,0
16936,16937,58,9,3,primary,0,588,no,yes,cellular,4,feb,171,2,-1,0,unknown,0
16937,16938,51,8,3,tertiary,0,6659,yes,yes,unknown,15,may,203,1,-1,0,unknown,0
16938,16939,46,6,3,primary,0,6150,yes,no,cellular,20,nov,157,2,-1,0,unknown,0
16939,16940,34,3,1,tertiary,0,2658,yes,no,cellular,13,aug,690,2,-1,0,unknown,0
16940,16941,36,6,3,secondary,0,439,yes,no,unknown,21,may,260,5,-1,0,unknown,0
16941,16942,32,5,3,tertiary,0,62,yes,no,telephone,13,nov,45,1,-1,0,unknown,0
16942,16943,38,12,3,secondary,0,66,yes,no,cellular,14,may,51,1,365,7,failure,0
16943,16944,46,3,3,secondary,0,218,no,no,cellular,10,jul,41,1,-1,0,unknown,0
16944,16945,57,5,3,tertiary,0,24498,no,no,cellular,21,nov,161,5,-1,0,unknown,0
16945,16946,50,5,3,primary,0,117,yes,no,telephone,13,may,216,4,-1,0,unknown,0
16946,16947,36,3,3,secondary,0,-8,yes,no,unknown,26,may,180,2,-1,0,unknown,0
16947,16948,57,6,3,unknown,0,807,yes,no,unknown,6,may,211,2,-1,0,unknown,0
16948,16949,42,6,3,secondary,0,1449,yes,no,cellular,11,may,177,1,173,1,failure,0
16949,16950,54,1,3,secondary,0,3250,no,no,cellular,31,jul,94,3,-1,0,unknown,0
16950,16951,36,12,1,secondary,0,1927,yes,no,cellular,18,nov,288,1,137,1,other,0
16951,16952,39,12,2,tertiary,0,1176,no,no,cellular,22,feb,327,1,-1,0,unknown,0
16952,16953,36,6,3,secondary,0,2848,yes,no,cellular,20,nov,265,3,-1,0,unknown,0
16953,16954,50,6,3,primary,0,2190,no,no,unknown,17,jun,269,1,-1,0,unknown,0
16954,16955,53,10,3,tertiary,0,730,yes,no,unknown,2,nov,18,1,368,2,failure,0
16955,16956,52,5,3,tertiary,0,1209,no,no,cellular,8,aug,97,4,-1,0,unknown,0
16956,16957,32,3,1,secondary,0,309,yes,yes,cellular,16,apr,346,1,234,3,failure,0
16957,16958,32,2,3,secondary,0,243,yes,yes,unknown,6,may,144,1,-1,0,unknown,0
16958,16959,36,2,3,secondary,0,338,no,no,unknown,14,may,90,1,-1,0,unknown,0
16959,16960,33,2,3,secondary,0,0,yes,yes,cellular,7,apr,487,1,-1,0,unknown,0
16960,16961,30,2,3,secondary,0,179,yes,no,unknown,28,may,64,1,-1,0,unknown,0
16961,16962,57,3,3,secondary,0,323,yes,no,telephone,9,jul,54,1,-1,0,unknown,0
16962,16963,55,10,3,primary,0,325,no,no,cellular,26,mar,439,4,-1,0,unknown,0
16963,16964,27,12,1,secondary,0,3529,no,yes,cellular,5,mar,162,1,179,2,failure,0
16964,16965,35,3,3,tertiary,0,4,yes,no,cellular,14,may,88,1,-1,0,unknown,0
16965,16966,32,12,3,tertiary,0,0,yes,no,cellular,21,nov,102,1,-1,0,unknown,0
16966,16967,25,2,1,secondary,0,99,no,yes,cellular,23,jul,207,2,-1,0,unknown,0
16967,16968,33,11,3,tertiary,0,476,yes,no,cellular,12,aug,113,1,-1,0,unknown,0
16968,16969,28,12,3,secondary,0,788,yes,no,cellular,18,may,11,14,-1,0,unknown,0
16969,16970,52,4,3,secondary,0,5423,no,yes,cellular,25,jul,102,1,-1,0,unknown,0
16970,16971,33,12,1,tertiary,0,701,yes,no,cellular,18,may,59,2,-1,0,unknown,0
16971,16972,36,12,3,secondary,0,0,yes,no,cellular,21,jul,93,7,-1,0,unknown,0
16972,16973,30,12,1,tertiary,0,536,yes,no,cellular,23,jul,81,1,-1,0,unknown,0
16973,16974,37,6,1,primary,0,1210,no,no,unknown,4,jul,742,1,-1,0,unknown,0
16974,16975,59,3,3,secondary,0,4263,no,yes,cellular,20,nov,426,2,-1,0,unknown,0
16975,16976,57,4,3,secondary,0,211,yes,no,unknown,5,may,248,2,-1,0,unknown,0
